aid,tid
432,2
432,1
432,0
432,1457
432,1456
432,1455
388,5
388,4
388,3
388,1532
388,1531
388,1530
129,8
129,7
129,6
129,1454
129,1453
129,1452
170,65
170,64
170,63
170,11
170,10
170,9
302,14
302,13
302,12
302,977
302,976
302,975
16,17
16,16
16,15
16,1259
16,1258
16,1257
78,20
78,19
78,18
78,482
78,481
78,480
304,23
304,22
304,21
304,1388
304,1387
304,1386
153,26
153,25
153,24
153,173
153,172
153,171
437,29
437,28
437,27
437,1283
437,1282
437,1281
281,32
281,31
281,30
281,1256
281,1255
281,1254
200,56
200,55
200,54
200,35
200,34
200,33
255,137
255,136
255,135
255,38
255,37
255,36
410,41
410,40
410,39
410,437
410,436
410,435
250,44
250,43
250,42
250,362
250,361
250,360
15,47
15,46
15,45
15,1265
15,1264
15,1263
472,50
472,49
472,48
431,53
431,52
431,51
238,59
238,58
238,57
65,62
65,61
65,60
45,68
45,67
45,66
439,71
439,70
439,69
308,74
308,73
308,72
476,77
476,76
476,75
391,80
391,79
391,78
203,83
203,82
203,81
242,86
242,85
242,84
450,89
450,88
450,87
159,92
159,91
159,90
490,95
490,94
490,93
44,98
44,97
44,96
373,101
373,100
373,99
209,104
209,103
209,102
121,107
121,106
121,105
328,110
328,109
328,108
288,113
288,112
288,111
180,116
180,115
180,114
66,119
66,118
66,117
475,122
475,121
475,120
470,125
470,124
470,123
140,128
140,127
140,126
151,131
151,130
151,129
115,134
115,133
115,132
25,138
25,140
25,139
447,143
447,142
447,141
483,146
483,145
483,144
82,149
82,148
82,147
52,152
52,151
52,150
97,155
97,154
97,153
321,158
321,157
321,156
42,161
42,160
42,159
272,164
272,163
272,162
243,167
243,166
243,165
198,170
198,169
198,168
326,176
326,175
326,174
396,179
396,178
396,177
264,182
264,181
264,180
492,185
492,184
492,183
366,188
366,187
366,186
33,191
33,190
33,189
37,194
37,193
37,192
53,197
53,196
53,195
127,200
127,199
127,198
409,203
409,202
409,201
229,206
229,205
229,204
256,209
256,208
256,207
160,212
160,211
160,210
375,215
375,214
375,213
125,218
125,217
125,216
234,221
234,220
234,219
273,224
273,223
273,222
221,227
221,226
221,225
394,230
394,229
394,228
158,233
158,232
158,231
275,236
275,235
275,234
201,239
201,238
201,237
137,242
137,241
137,240
434,245
434,244
434,243
310,248
310,247
310,246
405,251
405,250
405,249
12,254
12,253
12,252
106,256
106,255
106,257
354,260
354,259
354,258
36,263
36,262
36,261
241,266
241,265
241,264
157,269
157,268
157,267
176,270
176,272
176,271
89,275
89,274
89,273
399,278
399,277
399,276
262,281
262,280
262,279
258,284
258,283
258,282
418,287
418,286
418,285
59,290
59,289
59,288
107,293
107,292
107,291
340,296
340,295
340,294
1,299
1,298
1,297
197,302
197,301
197,300
128,305
128,304
128,303
177,308
177,307
177,306
113,311
113,310
113,309
178,314
178,313
178,312
120,317
120,316
120,315
244,320
244,319
244,318
88,323
88,322
88,321
101,326
101,325
101,324
462,329
462,328
462,327
143,332
143,331
143,330
194,335
194,334
194,333
74,338
74,337
74,336
232,341
232,340
232,339
81,344
81,343
81,342
372,347
372,346
372,345
353,350
353,349
353,348
261,353
261,352
261,351
282,356
282,355
282,354
389,359
389,358
389,357
148,365
148,364
148,363
376,368
376,367
376,366
334,371
334,370
334,369
291,374
291,373
291,372
473,377
473,376
473,375
444,380
444,379
444,378
211,383
211,382
211,381
441,386
441,385
441,384
54,389
54,388
54,387
8,392
8,391
8,390
383,395
383,394
383,393
350,398
350,397
350,396
280,401
280,400
280,399
102,404
102,403
102,402
337,407
337,406
337,405
299,410
299,409
299,408
385,413
385,412
385,411
253,416
253,415
253,414
479,419
479,418
479,417
449,422
449,421
449,420
347,425
347,424
347,423
307,428
307,427
307,426
305,431
305,430
305,429
109,434
109,433
109,432
290,440
290,439
290,438
487,443
487,442
487,441
368,446
368,445
368,444
228,449
228,448
228,447
270,452
270,451
270,450
6,455
6,454
6,453
381,458
381,457
381,456
433,461
433,460
433,459
467,464
467,463
467,462
488,467
488,466
488,465
430,470
430,469
430,468
165,473
165,472
165,471
136,476
136,475
136,474
440,479
440,478
440,477
173,485
173,484
173,483
329,488
329,487
329,486
387,491
387,490
387,489
86,494
86,493
86,492
358,497
358,496
358,495
134,500
134,499
134,498
469,503
469,502
469,501
424,506
424,505
424,504
34,509
34,508
34,507
380,512
380,511
380,510
393,515
393,514
393,513
278,518
278,517
278,516
361,521
361,520
361,519
422,524
422,523
422,522
493,527
493,526
493,525
118,530
118,529
118,528
13,533
13,532
13,531
448,536
448,535
448,534
79,538
79,537
79,539
257,542
257,541
257,540
452,545
452,544
452,543
246,548
246,547
246,546
67,551
67,550
67,549
35,554
35,553
35,552
378,557
378,556
378,555
223,560
223,559
223,558
216,563
216,562
216,561
226,566
226,565
226,564
414,569
414,568
414,567
152,572
152,571
152,570
50,575
50,574
50,573
110,578
110,577
110,576
239,581
239,580
239,579
478,584
478,583
478,582
38,587
38,586
38,585
407,590
407,589
407,588
124,593
124,592
124,591
18,596
18,595
18,594
147,599
147,598
147,597
206,602
206,601
206,600
77,605
77,604
77,603
96,608
96,607
96,606
193,611
193,610
193,609
456,614
456,613
456,612
230,617
230,616
230,615
31,620
31,619
31,618
363,623
363,622
363,621
245,626
245,625
245,624
419,629
419,628
419,627
21,632
21,631
21,630
224,635
224,634
224,633
428,638
428,637
428,636
68,641
68,640
68,639
7,644
7,643
7,642
76,647
76,646
76,645
445,650
445,649
445,648
397,653
397,652
397,651
458,656
458,655
458,654
416,659
416,658
416,657
84,662
84,661
84,660
28,665
28,664
28,663
265,668
265,667
265,666
130,671
130,670
130,669
390,672
390,674
390,673
496,677
496,676
496,675
98,680
98,679
98,678
377,683
377,682
377,681
339,686
339,685
339,684
297,689
297,688
297,687
48,692
48,691
48,690
196,695
196,694
196,693
402,698
402,697
402,696
471,701
471,700
471,699
139,704
139,703
139,702
62,707
62,706
62,705
401,710
401,709
401,708
189,713
189,712
189,711
451,716
451,715
451,714
367,719
367,718
367,717
56,722
56,721
56,720
482,725
482,724
482,723
252,728
252,727
252,726
294,731
294,730
294,729
214,734
214,733
214,732
271,737
271,736
271,735
360,740
360,739
360,738
204,743
204,742
204,741
26,746
26,745
26,744
227,749
227,748
227,747
111,752
111,751
111,750
190,755
190,754
190,753
119,758
119,757
119,756
182,761
182,760
182,759
386,764
386,763
386,762
359,767
359,766
359,765
333,770
333,769
333,768
192,773
192,772
192,771
30,776
30,775
30,774
93,779
93,778
93,777
425,782
425,781
425,780
150,785
150,784
150,783
99,788
99,787
99,786
406,791
406,790
406,789
283,794
283,793
283,792
100,797
100,796
100,795
455,800
455,799
455,798
202,803
202,802
202,801
3,806
3,805
3,804
463,809
463,808
463,807
186,812
186,811
186,810
72,815
72,814
72,813
453,818
453,817
453,816
266,821
266,820
266,819
346,824
346,823
346,822
112,827
112,826
112,825
351,830
351,829
351,828
263,833
263,832
263,831
83,836
83,835
83,834
19,839
19,838
19,837
105,842
105,841
105,840
392,845
392,844
392,843
184,848
184,847
184,846
58,851
58,850
58,849
480,854
480,853
480,852
94,857
94,856
94,855
114,860
114,859
114,858
420,863
420,862
420,861
70,866
70,865
70,864
146,869
146,868
146,867
10,872
10,871
10,870
457,875
457,874
457,873
317,878
317,877
317,876
338,881
338,880
338,879
95,884
95,883
95,882
20,887
20,886
20,885
9,890
9,889
9,888
446,893
446,892
446,891
269,896
269,895
269,894
103,899
103,898
103,897
212,902
212,901
212,900
411,905
411,904
411,903
254,908
254,907
254,906
85,911
85,910
85,909
356,914
356,913
356,912
370,917
370,916
370,915
122,920
122,919
122,918
491,923
491,922
491,921
162,926
162,925
162,924
374,929
374,928
374,927
104,931
104,932
104,930
23,935
23,934
23,933
144,938
144,937
144,936
379,941
379,940
379,939
141,944
141,943
141,942
355,946
355,945
355,947
155,950
155,949
155,948
126,953
126,952
126,951
64,956
64,955
64,954
133,959
133,958
133,957
443,962
443,961
443,960
435,965
435,964
435,963
454,968
454,967
454,966
80,971
80,970
80,969
365,974
365,973
365,972
267,980
267,979
267,978
498,983
498,982
498,981
331,986
331,985
331,984
292,989
292,988
292,987
195,992
195,991
195,990
461,995
461,994
461,993
260,998
260,997
260,996
486,1001
486,1000
486,999
63,1004
63,1003
63,1002
4,1007
4,1006
4,1005
259,1010
259,1009
259,1008
286,1013
286,1012
286,1011
135,1016
135,1015
135,1014
5,1019
5,1018
5,1017
17,1022
17,1021
17,1020
167,1025
167,1024
167,1023
145,1028
145,1027
145,1026
301,1031
301,1030
301,1029
404,1034
404,1033
404,1032
156,1037
156,1036
156,1035
408,1040
408,1039
408,1038
415,1043
415,1042
415,1041
92,1046
92,1045
92,1044
274,1049
274,1048
274,1047
131,1052
131,1051
131,1050
460,1055
460,1054
460,1053
248,1058
248,1057
248,1056
268,1061
268,1060
268,1059
495,1064
495,1063
495,1062
284,1067
284,1066
284,1065
315,1070
315,1069
315,1068
436,1073
436,1072
436,1071
276,1076
276,1075
276,1074
438,1078
438,1077
438,1079
330,1082
330,1081
330,1080
314,1085
314,1084
314,1083
90,1088
90,1087
90,1086
163,1091
163,1090
163,1089
395,1094
395,1093
395,1092
323,1097
323,1096
323,1095
322,1100
322,1099
322,1098
172,1103
172,1102
172,1101
175,1106
175,1105
175,1104
27,1109
27,1108
27,1107
73,1112
73,1111
73,1110
287,1115
287,1114
287,1113
161,1118
161,1117
161,1116
132,1121
132,1120
132,1119
249,1124
249,1123
249,1122
187,1127
187,1126
187,1125
332,1130
332,1129
332,1128
348,1133
348,1132
348,1131
344,1136
344,1135
344,1134
429,1139
429,1138
429,1137
57,1142
57,1141
57,1140
11,1145
11,1144
11,1143
219,1148
219,1147
219,1146
208,1151
208,1150
208,1149
324,1154
324,1153
324,1152
426,1157
426,1156
426,1155
303,1160
303,1159
303,1158
427,1163
427,1162
427,1161
345,1166
345,1165
345,1164
423,1169
423,1168
423,1167
465,1172
465,1171
465,1170
499,1175
499,1174
499,1173
400,1178
400,1177
400,1176
336,1181
336,1180
336,1179
481,1184
481,1183
481,1182
341,1187
341,1186
341,1185
364,1190
364,1189
364,1188
313,1193
313,1192
313,1191
327,1196
327,1195
327,1194
39,1199
39,1198
39,1197
293,1202
293,1201
293,1200
183,1205
183,1204
183,1203
0,1208
0,1207
0,1206
24,1211
24,1210
24,1209
371,1213
371,1212
371,1214
222,1217
222,1216
222,1215
32,1220
32,1219
32,1218
46,1223
46,1222
46,1221
403,1226
403,1225
403,1224
442,1229
442,1228
442,1227
484,1232
484,1231
484,1230
213,1235
213,1234
213,1233
398,1238
398,1237
398,1236
205,1241
205,1240
205,1239
325,1244
325,1243
325,1242
2,1247
2,1246
2,1245
123,1250
123,1249
123,1248
352,1253
352,1252
352,1251
468,1262
468,1261
468,1260
289,1268
289,1267
289,1266
237,1271
237,1270
237,1269
69,1274
69,1273
69,1272
306,1277
306,1276
306,1275
318,1280
318,1279
318,1278
382,1286
382,1285
382,1284
413,1289
413,1288
413,1287
384,1292
384,1291
384,1290
61,1295
61,1294
61,1293
91,1298
91,1297
91,1296
49,1301
49,1300
49,1299
220,1304
220,1303
220,1302
179,1307
179,1306
179,1305
87,1310
87,1309
87,1308
22,1313
22,1312
22,1311
342,1316
342,1315
342,1314
116,1319
116,1318
116,1317
421,1322
421,1321
421,1320
185,1325
185,1324
185,1323
41,1328
41,1327
41,1326
199,1331
199,1330
199,1329
474,1334
474,1333
474,1332
349,1337
349,1336
349,1335
166,1340
166,1339
166,1338
174,1343
174,1342
174,1341
464,1346
464,1345
464,1344
108,1348
108,1347
108,1349
207,1352
207,1351
207,1350
51,1355
51,1354
51,1353
233,1358
233,1357
233,1356
417,1361
417,1360
417,1359
296,1364
296,1363
296,1362
154,1367
154,1366
154,1365
142,1370
142,1369
142,1368
247,1373
247,1372
247,1371
236,1376
236,1375
236,1374
191,1379
191,1378
191,1377
217,1382
217,1381
217,1380
55,1385
55,1384
55,1383
494,1391
494,1390
494,1389
312,1394
312,1393
312,1392
497,1397
497,1396
497,1395
300,1400
300,1399
300,1398
277,1403
277,1402
277,1401
235,1406
235,1405
235,1404
311,1409
311,1408
311,1407
75,1412
75,1411
75,1410
459,1415
459,1414
459,1413
169,1418
169,1417
169,1416
335,1421
335,1420
335,1419
412,1424
412,1423
412,1422
60,1427
60,1426
60,1425
231,1430
231,1429
231,1428
188,1433
188,1432
188,1431
225,1436
225,1435
225,1434
210,1439
210,1438
210,1437
14,1442
14,1441
14,1440
466,1445
466,1444
466,1443
40,1448
40,1447
40,1446
485,1451
485,1450
485,1449
309,1460
309,1459
309,1458
171,1463
171,1462
171,1461
29,1466
29,1465
29,1464
489,1469
489,1468
489,1467
215,1472
215,1471
215,1470
240,1475
240,1474
240,1473
149,1478
149,1477
149,1476
298,1481
298,1480
298,1479
181,1483
181,1482
181,1484
477,1487
477,1486
477,1485
343,1490
343,1489
343,1488
285,1493
285,1492
285,1491
43,1496
43,1495
43,1494
357,1499
357,1498
357,1497
295,1502
295,1501
295,1500
362,1505
362,1504
362,1503
251,1508
251,1507
251,1506
47,1511
47,1510
47,1509
369,1514
369,1513
369,1512
117,1517
117,1516
117,1515
218,1520
218,1519
218,1518
138,1523
138,1522
138,1521
316,1526
316,1525
316,1524
279,1529
279,1528
279,1527
71,1535
71,1534
71,1533
168,1538
168,1537
168,1536
164,1541
164,1540
164,1539
319,1544
319,1543
319,1542
320,1547
320,1546
320,1545
